Time (s),Temp1 (Ohm),Temp2 (Ohm),Maybe Temp 3 (Ohm),Pressure (Torr),Temp (Ohm) (X58257)
30807.7594,2.00412,4.41504,3.21461,0.682786,130.732
30822.7594,2.00488,4.4147,3.2143,0.684357,130.561
30837.7594,2.00586,4.4145,3.21434,0.685199,130.567
30852.7594,2.00681,4.41419,3.21417,0.686253,130.399
30867.7594,2.00766,4.41386,3.21364,0.686252,130.229
30882.7594,2.00856,4.41349,3.21399,0.686146,130.064
30897.7594,2.00972,4.41324,3.21393,0.687622,129.897
30912.7594,2.0106,4.41234,3.21383,0.686356,129.73
30927.7594,2.01143,4.4129,3.21341,0.686936,129.559
30942.7594,2.01251,4.41266,3.21336,0.686304,129.392
30957.7594,2.01319,4.41235,3.21336,0.687674,129.227
30972.7594,2.01344,4.41202,3.21319,0.69101,129.063
30987.7594,2.01441,4.41175,3.21297,0.688994,128.899
31002.7594,2.0154,4.41143,3.21293,0.6917,128.728
31017.7594,2.01633,4.41115,3.21281,0.690481,128.736
31032.7594,2.01745,4.41097,3.21257,0.692442,128.567
31047.7594,2.01834,4.41068,3.21251,0.693133,128.403
31062.7594,2.01935,4.41055,3.21268,0.692549,128.237
31077.7594,2.02034,4.41024,3.21254,0.692975,128.073
31092.7594,2.02137,4.40953,3.2124,0.69239,127.909
31107.7594,2.02238,4.41004,3.2123,0.695318,127.741
31122.7594,2.02346,4.40999,3.21218,0.695534,127.579
31137.7594,2.02427,4.40953,3.21202,0.696013,127.415
31152.7594,2.02446,4.40924,3.21207,0.696122,127.25
31167.7594,2.02563,4.40903,3.21195,0.695694,127.087
31182.7594,2.02664,4.40903,3.21184,0.697244,126.928
31197.7594,2.02755,4.40875,3.21176,0.696871,126.928
31212.7594,2.02869,4.40865,3.2117,0.698421,126.762
31227.7594,2.02977,4.40836,3.21171,0.700033,126.602
31242.7594,2.03078,4.40833,3.21171,0.698423,126.44
31257.7594,2.0319,4.40821,3.21177,0.704991,126.278
31272.7594,2.0331,4.40799,3.21173,0.702185,126.115
31287.7594,2.03408,4.40799,3.21157,0.70256,125.954
31302.7594,2.03521,4.408,3.21153,0.702508,125.791
31317.7594,2.03618,4.40763,3.21163,0.702994,125.632
31332.7594,2.03618,4.40754,3.21159,0.703209,125.469
31347.7594,2.03744,4.40741,3.21159,0.704614,125.31
31362.7594,2.03847,4.40739,3.21149,0.707484,125.15
31377.7594,2.03947,4.40732,3.21152,0.706239,125.15
31392.7594,2.04075,4.40704,3.21144,0.706616,124.991
31407.7594,2.04182,4.40705,3.21142,0.708736,124.827
31422.7594,2.04297,4.40684,3.2055,0.708356,124.662
31437.7594,2.04418,4.40687,3.21156,0.707376,124.505
31452.7594,2.04533,4.40677,3.21145,0.710697,124.345
31467.7594,2.0464,4.40677,3.21153,0.710641,124.186
31482.7594,2.04763,4.40698,3.21154,0.713317,124.024
31497.7594,2.04867,4.40666,3.21147,0.709115,123.864
31512.7594,2.04867,4.40672,3.2117,0.711568,123.709
31527.7594,2.05004,4.40673,3.21173,0.713319,123.549
31542.7594,2.05104,4.40658,3.21164,0.712826,123.387
31557.7594,2.05234,4.40675,3.21178,0.712224,123.105
31572.7594,2.05352,4.40666,3.21174,0.716941,123.236
31587.7594,2.05475,4.40664,3.21171,0.716774,123.073
31602.7594,2.05585,4.4066,3.20902,0.714798,122.91
31617.7594,2.05708,4.40664,3.21198,0.717989,122.753
31632.7594,2.05842,4.40677,3.21205,0.716832,122.598
31647.7594,2.05967,4.4007,3.2121,0.719645,122.44
31662.7594,2.06087,4.40691,3.21217,0.719089,122.279
31677.7594,2.06206,4.40669,3.21228,0.718098,122.123
31692.7594,2.06105,4.40687,3.21233,0.717547,121.966
31707.7594,2.0633,4.40683,3.2124,0.719365,121.809
31722.7594,2.06462,4.40702,3.21256,0.719586,121.656
31737.7594,2.0657,4.40696,3.21262,0.718261,121.449
31752.7594,2.06715,4.40724,3.21286,0.71942,121.503
31767.7594,2.06827,4.40721,3.21301,0.71898,121.347
31782.7594,2.06964,4.40721,3.21019,0.72036,121.186
31797.7594,2.07082,4.40745,3.21308,0.719036,121.034
31812.7594,2.07223,4.40767,3.21321,0.720363,120.88
31827.7594,2.07347,4.4016,3.21326,0.71727,120.728
31842.7594,2.0747,4.40787,3.21341,0.718481,120.575
31857.7594,2.0761,4.40787,3.21352,0.717324,120.423
31872.7594,2.07467,4.40783,3.21366,0.718758,120.267
31887.7594,2.07734,4.40796,3.21378,0.71782,120.114
31902.7594,2.07876,4.40838,3.21402,0.716555,119.966
31917.7594,2.07988,4.40823,3.21417,0.71639,119.703
31932.7594,2.08119,4.40844,3.21429,0.713263,119.817
31947.7594,2.08258,4.40868,3.21451,0.712606,119.663
31962.7594,2.08382,4.40899,3.21249,0.710913,119.515
31977.7594,2.08518,4.40912,3.21481,0.706943,119.365
31992.7594,2.08656,4.40936,3.21494,0.707106,119.221
32007.7594,2.08792,4.40336,3.215,0.704666,119.067
32022.7594,2.08919,4.40967,3.21534,0.701485,118.923
32037.7594,2.09056,4.40986,3.2155,0.704125,118.779
32052.7594,2.08959,4.40999,3.21571,0.704451,118.634
32067.7594,2.09196,4.41006,3.21584,0.699495,118.488
32082.7594,2.09318,4.4104,3.21607,0.700572,118.342
32097.7594,2.09443,4.41066,3.21628,0.703156,118.115
32112.7594,2.09584,4.41094,3.2166,0.700785,118.204
32127.7594,2.09725,4.41113,3.21683,0.699174,118.06
32142.7594,2.09853,4.41137,3.21259,0.701272,117.908
32157.7594,2.09986,4.41161,3.21698,0.699709,117.764
32172.7594,2.10124,4.41203,3.2174,0.701269,117.627
32187.7594,2.10259,4.40613,3.21731,0.699656,117.483
32202.7594,2.10416,4.41242,3.21765,0.70154,117.341
32217.7594,2.1055,4.4127,3.2179,0.700678,117.198
32232.7594,2.10279,4.41286,3.21815,0.701107,117.058
32247.7594,2.10682,4.41309,3.2183,0.698262,116.914
32262.7594,2.10815,4.41352,3.21872,0.699927,116.776
32277.7594,2.10954,4.41382,3.21899,0.699015,116.547
32292.7594,2.11093,4.41415,3.21927,0.701216,116.635
32307.7594,2.11242,4.41453,3.21952,0.701212,116.496
32322.7594,2.11383,4.41492,3.21415,0.70073,116.353
32337.7594,2.1152,4.41521,3.21992,0.700625,116.213
32352.7594,2.11662,4.41548,3.22003,0.700948,116.076
32367.7594,2.11791,4.41548,3.22028,0.700302,115.938
32382.7594,2.11931,4.41607,3.22062,0.701324,115.798
32397.7594,2.12073,4.41634,3.22092,0.700249,115.66
32412.7594,2.11819,4.41663,3.22129,0.698368,115.525
32427.7594,2.12222,4.4171,3.22146,0.700572,115.39
32442.7594,2.12377,4.41753,3.22186,0.700302,115.252
32457.7594,2.12512,4.41769,3.22217,0.69939,115.018
32472.7594,2.12642,4.41812,3.22252,0.699174,115.117
32487.7594,2.12793,4.41851,3.22283,0.700894,114.979
32502.7594,2.12938,4.4191,3.22072,0.698906,114.847
32517.7594,2.1308,4.41946,3.22324,0.700731,114.709
32532.7594,2.13217,4.41997,3.22347,0.70046,114.579
32547.7594,2.13371,4.41163,3.22368,0.699978,114.442
32562.7594,2.1351,4.42054,3.22408,0.699335,114.307
32577.7594,2.1365,4.42082,3.22455,0.698798,114.176
32592.7594,2.13537,4.42113,3.22484,0.699067,114.044
32607.7594,2.1382,4.42172,3.22533,0.701644,113.912
32622.7594,2.13957,4.42204,3.22563,0.699335,113.78
32637.7594,2.14085,4.42242,3.22588,0.700572,113.579
32652.7594,2.14242,4.42302,3.2264,0.699012,113.649
32667.7594,2.14385,4.42331,3.22667,0.701863,113.519
32682.7594,2.14543,4.42385,3.2238,0.700251,113.386
32697.7594,2.14676,4.42416,3.2272,0.700357,113.254
32712.7594,2.14837,4.42483,3.22744,0.69939,113.127
32727.7594,2.14978,4.4207,3.22765,0.700409,112.995
32742.7594,2.15118,4.42537,3.22819,0.702724,112.866
32757.7594,2.15269,4.42598,3.22865,0.701109,112.741
32772.7594,2.15055,4.42625,3.22904,0.703156,112.61
32787.7594,2.15426,4.42663,3.22939,0.70138,112.481
32802.7594,2.15569,4.42724,3.22981,0.701322,112.351
32817.7594,2.15709,4.42761,3.23019,0.703481,112.13
32832.7594,2.15862,4.4283,3.23073,0.702994,112.23
32847.7594,2.16016,4.42876,3.23107,0.703964,112.103
32862.7594,2.16164,4.42938,3.2286,0.70057,111.975
32877.7594,2.16319,4.42982,3.23161,0.702183,111.846
32892.7594,2.16462,4.4302,3.23194,0.701917,111.722
32907.7594,2.1662,4.42487,3.23238,0.703911,111.599
32922.7594,2.16781,4.43126,3.23282,0.703101,111.474
32937.7594,2.16918,4.43163,3.23326,0.704235,111.348
32952.7594,2.16779,4.43199,3.23353,0.703481,111.225
32967.7594,2.17071,4.43257,3.23402,0.703857,111.098
32982.7594,2.1724,4.43325,3.23445,0.703426,110.978
32997.7594,2.17368,4.43375,3.23492,0.703426,110.76
33012.7594,2.17538,4.43437,3.23537,0.705048,110.852
33027.7594,2.17678,4.43502,3.2359,0.702075,110.733
33042.7594,2.17831,4.43548,3.23207,0.704399,110.605
33057.7594,2.17984,4.43602,3.23626,0.705262,110.484
33072.7594,2.18131,4.4368,3.23678,0.706183,110.364
33087.7594,2.18288,4.43103,3.23719,0.704344,110.243
33102.7594,2.18449,4.43749,3.23765,0.70689,110.125
33117.7594,2.18606,4.4381,3.23815,0.70618,110.003
33132.7594,2.18351,4.43859,3.23858,0.70586,109.881
33147.7594,2.18756,4.43913,3.23905,0.703156,109.761
33162.7594,2.18925,4.43973,3.23963,0.705751,109.643
33177.7594,2.19062,4.44028,3.24009,0.706671,109.448
33192.7594,2.19223,4.44112,3.24059,0.706833,109.529
33207.7594,2.19377,4.44162,3.24114,0.706131,109.413
33222.7594,2.19539,4.44218,3.2375,0.704777,109.289
33237.7594,2.19692,4.44298,3.24179,0.705098,109.171
33252.7594,2.19848,4.4436,3.24214,0.70586,109.056
33267.7594,2.19996,4.43797,3.24246,0.706235,108.936
33282.7594,2.20158,4.44435,3.24316,0.706725,108.82
33297.7594,2.20313,4.44505,3.24362,0.705642,108.704
33312.7594,2.20185,4.44555,3.24403,0.706561,108.588
33327.7594,2.20471,4.44621,3.24469,0.708027,108.473
33342.7594,2.20627,4.44691,3.24519,0.706834,108.358
33357.7594,2.20788,4.44755,3.24562,0.709224,108.177
33372.7594,2.20932,4.44838,3.24635,0.709389,108.243
33387.7594,2.21106,4.44905,3.24664,0.707213,108.129
33402.7594,2.21244,4.44962,3.24444,0.707269,108.009
33417.7594,2.21416,4.45025,3.24726,0.708084,107.896
33432.7594,2.21569,4.45106,3.24783,0.708193,107.783
33447.7594,2.2172,4.44547,3.24824,0.709879,107.672
33462.7594,2.21873,4.45201,3.24883,0.709602,107.561
33477.7594,2.22045,4.45264,3.24929,0.71053,107.449
33492.7594,2.2195,4.45316,3.2499,0.710805,107.334
33507.7594,2.2222,4.45413,3.25042,0.710857,107.224
33522.7594,2.22366,4.45486,3.25099,0.710149,107.116
33537.7594,2.22513,4.45555,3.25161,0.709278,106.961
33552.7594,2.22672,4.45611,3.25209,0.710259,107.006
33567.7594,2.22847,4.45699,3.25277,0.71004,106.892
33582.7594,2.22994,4.45776,3.25123,0.712772,106.783
33597.7594,2.2316,4.45837,3.25338,0.711732,106.67
33612.7594,2.23335,4.45922,3.25392,0.710913,106.566
33627.7594,2.23485,4.45544,3.25438,0.710201,106.454
33642.7594,2.23639,4.46023,3.25503,0.712226,106.346
33657.7594,2.23786,4.46081,3.25546,0.712332,106.238
33672.7594,2.23752,4.46151,3.25616,0.71157,106.126
33687.7594,2.23973,4.46239,3.25677,0.713374,106.022
33702.7594,2.24136,4.46316,3.25739,0.712495,105.915
33717.7594,2.24297,4.46396,3.25786,0.713537,105.764
33732.7594,2.24451,4.46477,3.25858,0.713866,105.81
33747.7594,2.24613,4.46563,3.25909,0.71239,105.704
33762.7594,2.24769,4.46642,3.25808,0.712662,105.599
33777.7594,2.24915,4.46701,3.2598,0.712824,105.489
33792.7594,2.25094,4.46804,3.26036,0.714522,105.385
33807.7594,2.25257,4.46566,3.26081,0.712444,105.278
33822.7594,2.25413,4.46898,3.26153,0.713319,105.176
33837.7594,2.25585,4.46981,3.26215,0.71414,105.073
33852.7594,2.25602,4.47046,3.26276,0.715455,104.967
33867.7594,2.25748,4.47135,3.2634,0.714412,104.86
33882.7594,2.25902,4.47216,3.26402,0.716829,104.761
33897.7594,2.26066,4.47299,3.26456,0.713158,104.632
33912.7594,2.26237,4.47397,3.26521,0.714524,104.658
33927.7594,2.26379,4.47452,3.26575,0.71392,104.554
33942.7594,2.26559,4.47554,3.26445,0.714909,104.452
33957.7594,2.26701,4.4763,3.26656,0.716225,104.347
33972.7594,2.26871,4.47714,3.26702,0.715403,104.249
33987.7594,2.27035,4.47474,3.2677,0.714466,104.147
34002.7594,2.27196,4.47838,3.26836,0.716831,104.047
34017.7594,2.27364,4.47914,3.26894,0.715841,103.948
34032.7594,2.27393,4.47986,3.26943,0.714415,103.846
34047.7594,2.27531,4.48064,3.27007,0.717987,103.748
34062.7594,2.2768,4.4815,3.27078,0.718098,103.648
34077.7594,2.27854,4.4824,3.27142,0.718483,103.518
34092.7594,2.28023,4.48344,3.27202,0.716664,103.555
34107.7594,2.28178,4.48427,3.27271,0.719034,103.454
34122.7594,2.28336,4.4851,3.27239,0.719864,103.353
34137.7594,2.28505,4.48589,3.27342,0.719586,103.253
34152.7594,2.28668,4.48683,3.27393,0.71738,103.155
34167.7594,2.28828,4.48543,3.27452,0.718649,103.064
34182.7594,2.28983,4.48799,3.27519,0.718814,102.968
34197.7594,2.2915,4.48874,3.27596,0.718923,102.869
34212.7594,2.29233,4.4896,3.27647,0.719864,102.774
34227.7594,2.29328,4.49044,3.27722,0.719642,102.681
34242.7594,2.29484,4.49139,3.27793,0.719256,102.584
34257.7594,2.29649,4.4922,3.27843,0.720527,102.481
34272.7594,2.29796,4.49321,3.27925,0.721745,102.491
34287.7594,2.29968,4.49397,3.27984,0.720859,102.396
34302.7594,2.30128,4.49511,3.27993,0.722355,102.303
34317.7594,2.30285,4.49601,3.28054,0.719311,102.211
34332.7594,2.30461,4.49683,3.28131,0.722245,102.117
34347.7594,2.3062,4.49613,3.28179,0.721411,102.022
34362.7594,2.30773,4.49777,3.28243,0.720305,101.932
34377.7594,2.30946,4.49868,3.28307,0.7223,101.842
34392.7594,2.31035,4.49977,3.2837,0.720805,101.745
34407.7594,2.31111,4.50038,3.28446,0.720803,101.656
34422.7594,2.31266,4.50147,3.28509,0.72391,101.566
34437.7594,2.31439,4.50239,3.28575,0.725632,101.472
34452.7594,2.31586,4.50335,3.28644,0.7223,101.476
34467.7594,2.31749,4.50414,3.28719,0.72608,101.391
34482.7594,2.31916,4.50527,3.28751,0.724911,101.299
34497.7594,2.32071,4.50602,3.2879,0.72402,101.209
34512.7594,2.32226,4.50708,3.2885,0.725019,101.121
34527.7594,2.32396,4.5064,3.28915,0.725412,101.032
34542.7594,2.32558,4.50817,3.28978,0.725245,100.947
34557.7594,2.32716,4.50902,3.29051,0.726413,100.859
34572.7594,2.32773,4.51003,3.29108,0.725186,100.771
34587.7594,2.32884,4.51065,3.29172,0.727139,100.685
34602.7594,2.33032,4.5119,3.2925,0.725634,100.6
34617.7594,2.33209,4.51277,3.2932,0.726356,100.508
34632.7594,2.33363,4.51368,3.29383,0.727417,100.517
34647.7594,2.33509,4.5145,3.29448,0.724964,100.43
34662.7594,2.33679,4.51551,3.29447,0.725632,100.344
34677.7594,2.33832,4.51648,3.2952,0.730216,100.263
34692.7594,2.33995,4.51747,3.2959,0.726134,100.179
34707.7594,2.34149,4.51682,3.29656,0.728762,100.092
34722.7594,2.34312,4.5186,3.29719,0.729433,100.015
34737.7594,2.34482,4.51948,3.2979,0.728423,99.932
34752.7594,2.34553,4.52037,3.29856,0.729149,99.848
34767.7594,2.34629,4.52125,3.29921,0.728143,99.767
34782.7594,2.34798,4.52227,3.29988,0.72904,99.689
34797.7594,2.34953,4.52307,3.30046,0.731004,99.602
34812.7594,2.35096,4.52422,3.30124,0.73027,99.613
34827.7594,2.35264,4.52513,3.30183,0.730664,99.529
34842.7594,2.35421,4.52608,3.30227,0.731785,99.454
34857.7594,2.35562,4.52681,3.30254,0.730272,99.371
34872.7594,2.35721,4.52797,3.3033,0.732292,99.296
34887.7594,2.35886,4.52816,3.30396,0.732571,99.213
34902.7594,2.36039,4.5289,3.30471,0.734374,99.14
34917.7594,2.36192,4.52993,3.30518,0.732346,99.06
34932.7594,2.36282,4.53086,3.30604,0.734826,98.99
34947.7594,2.36347,4.53172,3.30652,0.733643,98.914
34962.7594,2.36505,4.53265,3.30723,0.73539,98.839
34977.7594,2.36656,4.53363,3.30795,0.734544,98.756
34992.7594,2.36802,4.53445,3.30853,0.736408,98.768
35007.7594,2.36952,4.53541,3.30918,0.734151,98.695
35022.7594,2.37097,4.53626,3.30929,0.736181,98.621
35037.7594,2.37252,4.53715,3.30994,0.736747,98.548
35052.7594,2.37406,4.53816,3.31053,0.739123,98.479
35067.7594,2.37548,4.53808,3.31108,0.737029,98.41
35082.7594,2.37696,4.53928,3.31175,0.73635,98.343
35097.7594,2.37842,4.54,3.31239,0.739407,98.274
35112.7594,2.37905,4.5409,3.31304,0.737876,98.205
35127.7594,2.37977,4.54162,3.31367,0.741111,98.141
35142.7594,2.38139,4.54266,3.31429,0.737936,98.074
35157.7594,2.38272,4.54343,3.31489,0.737708,98.005
35172.7594,2.38417,4.54449,3.31554,0.741567,98.009
35187.7594,2.38548,4.54521,3.31618,0.739181,97.941
35202.7594,2.3871,4.5463,3.31655,0.73816,97.87
35217.7594,2.38838,4.54722,3.31697,0.742027,97.802
35232.7594,2.38992,4.54819,3.31758,0.739519,97.732
35247.7594,2.39133,4.5481,3.31822,0.741284,97.66
35262.7594,2.39283,4.54916,3.31875,0.741451,97.584
35277.7594,2.39437,4.55001,3.31955,0.743617,97.514
35292.7594,2.39541,4.55113,3.32032,0.742991,97.442
35307.7594,2.3959,4.55185,3.32091,0.741111,97.368
35322.7594,2.39729,4.55292,3.32156,0.745277,97.296
35337.7594,2.39883,4.55382,3.32232,0.746938,97.216
35352.7594,2.40022,4.55472,3.32297,0.744591,97.225
35367.7594,2.40182,4.55585,3.32366,0.744131,97.151
35382.7594,2.40329,4.55681,3.32384,0.744704,97.079
35397.7594,2.40492,4.55792,3.32455,0.746709,97.002
35412.7594,2.40632,4.55873,3.32522,0.746079,96.933
35427.7594,2.40807,4.55896,3.32601,0.748257,96.863
35442.7594,2.40943,4.55999,3.32661,0.749408,96.792
35457.7594,2.41088,4.56101,3.32723,0.749003,96.72
35472.7594,2.41203,4.56192,3.32791,0.751136,96.646
35487.7594,2.41251,4.56292,3.32869,0.75027,96.576
35502.7594,2.41412,4.56386,3.32948,0.749521,96.506
35517.7594,2.41556,4.56496,3.33025,0.752517,96.428
35532.7594,2.41698,4.56587,3.33088,0.751134,96.439
35547.7594,2.41861,4.5669,3.33159,0.751769,96.367
35562.7594,2.42009,4.5679,3.33212,0.754021,96.296
35577.7594,2.4215,4.56885,3.33225,0.753445,96.225
35592.7594,2.4231,4.56999,3.3331,0.753271,96.154
35607.7594,2.42469,4.5704,3.33382,0.754426,96.086
35622.7594,2.42615,4.57099,3.33441,0.755876,96.017
35637.7594,2.42767,4.57203,3.33506,0.755702,95.944
35652.7594,2.42859,4.57302,3.33583,0.756865,95.875
35667.7594,2.42931,4.57376,3.33652,0.756923,95.804
35682.7594,2.43077,4.57493,3.33737,0.757038,95.738
35697.7594,2.43239,4.57598,3.33809,0.758261,95.668
35712.7594,2.43379,4.577,3.33878,0.759368,95.671
35727.7594,2.4352,4.57797,3.33942,0.761002,95.601
35742.7594,2.43675,4.57914,3.33957,0.760711,95.534
35757.7594,2.43828,4.57997,3.34019,0.763518,95.462
35772.7594,2.43978,4.58098,3.34087,0.761177,95.398
35787.7594,2.44134,4.58184,3.3416,0.761236,95.33
35802.7594,2.44279,4.58207,3.34235,0.76387,95.265
35817.7594,2.44436,4.58326,3.34303,0.76475,95.198
35832.7594,2.4454,4.58415,3.34377,0.766097,95.129
35847.7594,2.44587,4.58518,3.34453,0.768811,95.062
35862.7594,2.44748,4.58621,3.34522,0.770106,94.999
35877.7594,2.4488,4.58724,3.34591,0.766688,94.935
35892.7594,2.45029,4.58814,3.34655,0.769103,94.935
35907.7594,2.45176,4.58918,3.3473,0.771585,94.87
35922.7594,2.45329,4.59022,3.34812,0.769518,94.805
35937.7594,2.45477,4.59125,3.34812,0.770404,94.739
35952.7594,2.45632,4.59226,3.34882,0.771233,94.674
35967.7594,2.45767,4.59289,3.34942,0.774015,94.609
35982.7594,2.45925,4.59325,3.35015,0.7736,94.545
35997.7594,2.46074,4.59444,3.35104,0.776575,94.483
36012.7594,2.4621,4.59536,3.35171,0.776575,94.419
36027.7594,2.46222,4.59616,3.35234,0.775325,94.353
36042.7594,2.46374,4.59732,3.3531,0.778724,94.292
36057.7594,2.46517,4.59837,3.3538,0.777765,94.231
36072.7594,2.46658,4.59939,3.35451,0.779799,94.231
36087.7594,2.46798,4.60031,3.3551,0.780041,94.169
36102.7594,2.46954,4.60141,3.35597,0.784302,94.106
36117.7594,2.4709,4.60238,3.35597,0.785627,94.043
36132.7594,2.47244,4.60329,3.35669,0.783339,93.979
36147.7594,2.47397,4.60442,3.35746,0.78382,93.918
36162.7594,2.47533,4.60442,3.35804,0.783882,93.856
36177.7594,2.47686,4.60547,3.35886,0.785327,93.796
36192.7594,2.4782,4.60638,3.35949,0.787986,93.735
36207.7594,2.4782,4.60743,3.36021,0.791013,93.679
36222.7594,2.47969,4.60833,3.36089,0.788892,93.616
36237.7594,2.48106,4.60945,3.36167,0.791806,93.558
36252.7594,2.48247,4.61035,3.3622,0.792108,93.558
36267.7594,2.48394,4.61146,3.36304,0.794421,93.499
36282.7594,2.48542,4.61249,3.36375,0.79503,93.439
36297.7594,2.48682,4.6135,3.36375,0.794362,93.378
36312.7594,2.4883,4.61441,3.36456,0.798211,93.318
36327.7594,2.48977,4.61543,3.3652,0.79387,93.263
36342.7594,2.49111,4.61543,3.36586,0.797355,93.2
36357.7594,2.49247,4.6166,3.36644,0.800664,93.144
36372.7594,2.49396,4.61747,3.36729,0.801465,93.087
36387.7594,2.49396,4.61835,3.36798,0.801463,93.028
36402.7594,2.49534,4.61939,3.36865,0.802266,92.971
36417.7594,2.49666,4.62034,3.36936,0.803618,92.913
36432.7594,2.49817,4.62141,3.37006,0.804853,92.785
36447.7594,2.49952,4.62233,3.37068,0.807325,92.861
36462.7594,2.50079,4.6233,3.37147,0.807143,92.804
36477.7594,2.50231,4.62442,3.36883,0.813238,92.743
36492.7594,2.50366,4.62523,3.37226,0.811799,92.688
36507.7594,2.50505,4.6264,3.3729,0.81093,92.636
36522.7594,2.50633,4.62066,3.3735,0.811926,92.579
36537.7594,2.50775,4.62748,3.37415,0.814985,92.523
36552.7594,2.50933,4.62836,3.37489,0.815364,92.465
36567.7594,2.5074,4.62921,3.37564,0.81988,92.41
36582.7594,2.51066,4.63013,3.37628,0.822719,92.357
36597.7594,2.51208,4.63114,3.3771,0.820385,92.304
36612.7594,2.51339,4.6323,3.3778,0.822463,92.186
36627.7594,2.51475,4.63324,3.37833,0.824236,92.252
36642.7594,2.51614,4.63424,3.37916,0.824424,92.198
36657.7594,2.51738,4.63524,3.37706,0.825818,92.143
36672.7594,2.51883,4.63626,3.37991,0.830718,92.091
36687.7594,2.52022,4.63722,3.38057,0.830586,92.035
36702.7594,2.52153,4.63136,3.38103,0.833909,91.98
36717.7594,2.52291,4.63825,3.38191,0.832692,91.929
36732.7594,2.5242,4.63923,3.38256,0.835256,91.876
36747.7594,2.52081,4.63992,3.38321,0.838207,91.825
36762.7594,2.52553,4.64095,3.38379,0.838596,91.772
36777.7594,2.52688,4.64195,3.3845,0.838982,91.723
36792.7594,2.52824,4.64304,3.38531,0.842656,91.591
36807.7594,2.52954,4.64384,3.3859,0.844404,91.67
36822.7594,2.53088,4.64482,3.38659,0.845572,91.619
36837.7594,2.5323,4.64584,3.3837,0.84421,91.564
36852.7594,2.53354,4.64672,3.38735,0.849015,91.513
36867.7594,2.53485,4.6477,3.38809,0.850845,91.465
36882.7594,2.53624,4.63917,3.38864,0.852414,91.414
36897.7594,2.53751,4.64903,3.38929,0.854837,91.366
36912.7594,2.53884,4.64975,3.38993,0.852938,91.312
36927.7594,2.5361,4.6507,3.39065,0.85714,91.264
36942.7594,2.54024,4.65156,3.39133,0.858985,91.214
36957.7594,2.54143,4.65254,3.39196,0.860369,91.163
36972.8594,2.54275,4.65357,3.39268,0.863147,91.01
36987.7594,2.54403,4.6544,3.39333,0.864605,91.12
37002.7594,2.54525,4.65545,3.39412,0.870067,91.067
37017.7594,2.54657,4.65625,3.39058,0.869999,91.017
37032.7594,2.54801,4.65714,3.39468,0.872605,90.97
37047.7594,2.5492,4.65836,3.39539,0.870935,90.923
